item_id,cuisine,category,price,veg_flag
1123,italian,beverage,424,0
1124,chinese,main,585,1
1125,indian,dessert,315,0
1126,italian,side,336,1
1127,chinese,beverage,282,1
1128,italian,main,220,0
1129,indian,side,349,0
1130,chinese,dessert,546,1
1131,chinese,side,579,1
1132,chinese,dessert,539,1
1133,chinese,main,595,0
1134,italian,beverage,254,1
1135,chinese,beverage,400,0
1136,italian,side,125,0
1137,italian,dessert,496,0
1138,indian,dessert,513,0
1139,italian,dessert,433,1
1140,italian,beverage,584,0
1141,indian,main,527,1
1142,indian,side,201,0
1143,indian,main,275,1
1144,italian,main,283,1
1145,chinese,beverage,489,0
1146,chinese,side,292,0
1147,italian,side,587,1
1148,indian,side,294,0
1149,italian,beverage,120,1
1150,chinese,main,385,0
1151,indian,dessert,154,1
1152,indian,main,403,1
1153,italian,main,240,0
1154,chinese,dessert,467,0
1155,italian,main,174,1
1156,indian,dessert,173,0
1157,indian,beverage,335,0
1158,chinese,side,316,1
1159,italian,side,390,0
1160,indian,dessert,383,1
1161,chinese,beverage,461,1
1162,italian,dessert,540,0
1163,indian,side,544,0
1164,italian,side,476,1
1165,chinese,side,287,1
1166,indian,main,434,1
1167,italian,main,550,1
1168,indian,main,301,1
1169,indian,main,527,1
1170,chinese,beverage,332,0
1171,italian,main,324,0
1172,chinese,side,316,0
1173,italian,beverage,217,1
1174,indian,side,471,0
1175,italian,beverage,458,0
1176,italian,dessert,201,1
1177,chinese,side,231,1
1178,indian,beverage,311,1
1179,chinese,beverage,386,0
1180,indian,main,357,1
1181,indian,dessert,434,1
1182,indian,main,132,1
1183,chinese,side,459,1
1184,indian,dessert,579,0
1185,indian,side,214,1
1186,chinese,dessert,260,1
1187,chinese,dessert,406,0
1188,indian,side,561,0
1189,chinese,main,549,0
1190,italian,side,151,0
1191,italian,dessert,151,0
1192,chinese,main,205,1
1193,italian,main,544,0
1194,italian,beverage,230,1
1195,chinese,main,551,0
1196,indian,dessert,414,0
1197,chinese,dessert,537,0
1198,indian,dessert,225,1
1199,indian,side,229,1
1200,indian,dessert,143,1
1201,italian,main,393,1
1202,indian,beverage,343,0
1203,indian,main,190,1
1204,chinese,main,114,0
1205,chinese,main,521,1
1206,italian,beverage,418,1
1207,indian,dessert,161,1
1208,italian,main,373,0
1209,indian,main,512,0
1210,chinese,side,540,1
1211,italian,dessert,123,1
1212,chinese,beverage,233,1
1213,chinese,side,345,1
1214,indian,main,583,1
1215,indian,side,121,0
1216,italian,beverage,314,1
1217,italian,main,597,1
1218,italian,beverage,204,1
1219,indian,beverage,534,1
1220,chinese,side,184,1
1221,chinese,beverage,176,1
1222,italian,side,112,1
1223,indian,beverage,495,1
1224,indian,dessert,390,0
1225,chinese,side,108,0
1226,chinese,beverage,121,1
1227,indian,side,519,0
1228,indian,main,575,0
1229,italian,main,268,0
1230,indian,beverage,321,0
1231,italian,main,410,0
1232,indian,side,220,1
1233,indian,main,178,0
1234,indian,side,198,0
1235,chinese,side,503,0
1236,chinese,main,285,0
1237,chinese,dessert,280,0
1238,italian,side,375,1
1239,chinese,side,502,1
1240,italian,beverage,245,1
1241,chinese,main,544,1
1242,italian,main,401,1
1243,indian,dessert,275,1
1244,italian,side,171,0
1245,chinese,dessert,204,1
1246,indian,beverage,459,0
1247,italian,dessert,405,0
1248,chinese,dessert,569,0
1249,italian,side,366,1
1250,italian,dessert,491,1
1251,chinese,main,290,0
1252,indian,dessert,286,0
1253,chinese,beverage,500,1
1254,chinese,main,150,0
1255,indian,side,125,1
1256,italian,side,550,0
1257,chinese,side,433,1
1258,indian,dessert,352,0
1259,italian,side,581,1
1260,indian,side,290,0
1261,italian,beverage,140,1
1262,italian,beverage,394,0
1263,indian,main,387,0
1264,chinese,main,536,1
1265,chinese,dessert,433,1
1266,italian,beverage,276,0
1267,chinese,main,562,0
1268,indian,dessert,447,0
1269,italian,beverage,555,0
1270,chinese,main,519,1
1271,chinese,beverage,522,0
1272,chinese,main,481,1
1273,indian,side,464,1
1274,chinese,side,268,0
1275,italian,beverage,360,0
1276,italian,main,361,1
1277,italian,dessert,371,1
1278,indian,dessert,443,1
1279,indian,dessert,502,0
1280,chinese,side,339,0
1281,indian,dessert,264,1
1282,italian,beverage,542,0
1283,chinese,main,168,0
1284,indian,beverage,568,0
1285,italian,dessert,397,0
1286,italian,beverage,411,0
1287,chinese,dessert,440,1
1288,indian,beverage,560,1
1289,chinese,side,440,1
1290,indian,main,571,0
1291,chinese,dessert,388,1
1292,indian,side,583,0
1293,italian,dessert,120,0
1294,chinese,beverage,101,0
1295,indian,dessert,143,1
1296,chinese,dessert,170,1
1297,italian,dessert,145,1
1298,italian,main,334,1
1299,indian,dessert,166,0
1300,italian,dessert,597,0
1301,chinese,side,516,0
1302,chinese,beverage,124,0
1303,indian,beverage,263,0
1304,indian,beverage,374,0
1305,indian,dessert,467,0
1306,chinese,side,324,1
1307,chinese,main,510,1
1308,italian,main,386,0
1309,chinese,dessert,422,1
1310,indian,beverage,535,1
1311,indian,dessert,472,1
1312,chinese,dessert,133,1
1313,chinese,side,280,1
1314,indian,side,111,1
1315,indian,main,291,0
1316,indian,main,451,1
1317,italian,main,372,1
1318,indian,beverage,431,0
1319,italian,dessert,434,1
1320,indian,side,126,1
1321,indian,dessert,252,1
1322,chinese,main,500,0
1323,italian,dessert,194,1
1324,italian,main,104,1
1325,italian,side,127,0
1326,chinese,main,171,1
1327,indian,beverage,407,1
1328,indian,main,233,1
1329,indian,side,392,1
1330,chinese,dessert,291,0
1331,italian,beverage,454,0
1332,indian,beverage,225,0
1333,chinese,side,209,0
1334,indian,dessert,187,1
1335,italian,dessert,150,1
1336,chinese,beverage,436,1
1337,italian,dessert,336,1
1338,chinese,dessert,388,0
1339,italian,main,372,1
1340,indian,dessert,479,0
1341,indian,dessert,463,1
1342,indian,main,226,0
1343,indian,side,596,1
1344,chinese,dessert,467,0
1345,indian,beverage,482,1
1346,italian,main,558,1
1347,italian,side,386,0
1348,chinese,main,284,0
1349,indian,side,526,1
1350,italian,beverage,230,0
1351,italian,main,403,0
1352,italian,main,554,0
1353,italian,beverage,212,0
1354,italian,beverage,159,1
1355,chinese,dessert,186,1
1356,indian,dessert,436,1
1357,indian,dessert,492,0
1358,indian,dessert,272,1
1359,indian,beverage,343,1
1360,chinese,main,363,1
1361,italian,side,317,0
1362,chinese,beverage,370,1
1363,chinese,main,248,0
1364,chinese,main,108,1
1365,chinese,beverage,353,1
1366,italian,side,590,1
1367,chinese,beverage,496,0
1368,indian,side,298,0
1369,italian,side,190,0
1370,chinese,side,559,0
1371,italian,dessert,324,0
1372,chinese,dessert,188,1
1373,chinese,main,274,1
1374,indian,beverage,160,1
1375,chinese,side,299,1
1376,italian,beverage,422,1
1377,italian,side,274,1
1378,indian,beverage,499,0
1379,indian,side,373,0
1380,indian,beverage,122,1
1381,chinese,beverage,329,1
1382,italian,main,229,1
1383,indian,main,214,1
1384,chinese,main,348,1
1385,italian,side,255,0
1386,indian,side,372,0
1387,italian,beverage,467,1
1388,chinese,dessert,286,0
1389,indian,beverage,357,0
1390,italian,side,434,0
1391,italian,dessert,207,1
1392,indian,dessert,355,0
1393,chinese,main,346,1
1394,italian,main,277,0
1395,indian,dessert,245,0
1396,chinese,beverage,137,1
1397,italian,beverage,179,1
1398,italian,beverage,543,1
1399,chinese,beverage,518,0
1400,italian,side,436,1
1401,italian,side,373,1
1402,italian,main,234,1
1403,indian,main,134,1
1404,italian,dessert,476,0
1405,italian,beverage,468,1
1406,chinese,dessert,140,1
1407,chinese,side,228,0
1408,italian,dessert,435,0
1409,indian,side,477,0
1410,chinese,beverage,174,0
1411,chinese,main,586,0
1412,italian,beverage,272,1
1413,chinese,dessert,144,0
1414,chinese,dessert,269,0
1415,indian,side,119,0
1416,indian,side,570,0
1417,chinese,dessert,501,1
1418,italian,dessert,266,0
1419,indian,dessert,384,1
1420,chinese,side,525,0
1421,indian,dessert,195,1
1422,chinese,beverage,595,1
1423,chinese,side,470,1
1424,indian,dessert,572,0
1425,chinese,main,197,1
1426,indian,dessert,363,1
1427,indian,main,379,0
1428,indian,side,160,0
1429,indian,main,188,1
1430,italian,side,177,1
1431,indian,beverage,169,0
1432,indian,dessert,492,1
1433,indian,dessert,484,0
1434,italian,beverage,251,1
1435,italian,beverage,330,1
1436,italian,side,531,0
1437,chinese,dessert,373,0
1438,indian,main,447,1
1439,chinese,beverage,357,0
1440,chinese,dessert,332,1
1441,indian,side,403,0
1442,chinese,main,443,0
1443,chinese,main,297,0
1444,italian,side,193,0
1445,italian,main,171,1
1446,chinese,side,557,1
1447,italian,dessert,393,1
1448,chinese,beverage,386,1
1449,italian,main,279,1
1450,italian,dessert,107,0
1451,indian,beverage,134,1
1452,indian,dessert,237,1
1453,indian,main,207,1
1454,italian,main,239,0
1455,indian,side,254,0
1456,italian,beverage,412,1
1457,indian,side,153,0
1458,chinese,beverage,322,1
1459,indian,beverage,520,0
1460,indian,beverage,501,0
1461,chinese,side,399,0
1462,indian,main,457,1
1463,italian,side,439,0
1464,indian,beverage,384,0
1465,indian,beverage,370,1
1466,italian,side,442,1
1467,italian,side,350,1
1468,indian,beverage,163,1
1469,italian,dessert,264,0
1470,italian,beverage,153,0
1471,italian,side,227,0
1472,italian,dessert,312,0
1473,chinese,side,526,1
1474,chinese,side,394,0
1475,chinese,beverage,246,1
1476,chinese,beverage,573,1
1477,italian,dessert,279,1
1478,italian,beverage,401,0
1479,chinese,main,267,1
1480,indian,main,280,0
1481,chinese,beverage,502,0
1482,chinese,dessert,561,1
1483,indian,beverage,335,1
1484,indian,side,322,1
1485,chinese,dessert,399,0
1486,italian,main,210,0
1487,chinese,beverage,397,1
1488,italian,side,328,0
1489,chinese,beverage,357,1
1490,italian,beverage,176,1
1491,italian,side,343,1
1492,indian,dessert,194,0
1493,chinese,side,530,0
1494,chinese,main,240,1
1495,italian,dessert,564,1
1496,chinese,dessert,551,0
1497,chinese,beverage,206,0
1498,chinese,beverage,452,1
1499,chinese,dessert,312,1
1500,indian,dessert,488,0
1501,chinese,side,281,0
1502,chinese,main,264,1
1503,chinese,beverage,540,0
1504,chinese,side,588,0
1505,italian,side,494,1
1506,italian,side,397,0
1507,italian,main,265,1
1508,italian,dessert,492,0
1509,indian,main,441,1
1510,italian,main,365,0
1511,chinese,main,239,1
1512,italian,dessert,577,0
1513,chinese,main,337,0
1514,italian,main,438,0
1515,italian,side,109,0
1516,chinese,side,540,1
1517,indian,beverage,170,0
1518,italian,side,218,0
1519,chinese,side,536,0
1520,chinese,dessert,359,1
1521,chinese,side,544,0
1522,italian,side,185,1
1523,indian,main,314,0
1524,indian,main,544,1
1525,italian,beverage,479,1
1526,chinese,main,348,1
1527,indian,dessert,156,0
1528,chinese,main,264,1
1529,indian,side,295,0
1530,indian,dessert,338,0
1531,italian,main,169,0
1532,chinese,beverage,118,1
1533,indian,dessert,498,0
1534,indian,main,339,1
1535,indian,beverage,515,0
1536,indian,main,414,1
1537,italian,side,297,0
1538,indian,beverage,361,1
1539,indian,dessert,293,0
1540,chinese,beverage,231,0
1541,italian,main,169,0
1542,chinese,dessert,284,1
1543,chinese,side,544,0
1544,indian,dessert,539,0
1545,italian,beverage,329,1
1546,chinese,dessert,210,0
1547,chinese,main,342,0
1548,indian,beverage,537,1
1549,italian,dessert,541,0
1550,chinese,dessert,463,1
1551,italian,side,511,0
1552,chinese,main,282,0
1553,chinese,beverage,338,1
1554,chinese,main,152,1
1555,chinese,side,182,1
1556,italian,main,582,1
1557,chinese,side,401,0
1558,chinese,dessert,478,0
1559,chinese,main,586,0
1560,italian,dessert,348,0
1561,chinese,side,306,1
1562,italian,main,589,0
1563,indian,side,313,1
1564,indian,beverage,126,0
1565,italian,side,402,1
1566,indian,side,168,1
1567,chinese,beverage,396,1
1568,italian,side,144,1
1569,indian,beverage,219,0
1570,chinese,beverage,391,1
1571,chinese,dessert,190,1
1572,indian,main,251,1
1573,chinese,beverage,232,1
1574,indian,dessert,503,0
1575,italian,side,355,0
1576,italian,beverage,523,1
1577,italian,beverage,458,1
1578,chinese,side,277,1
1579,chinese,beverage,550,0
1580,italian,beverage,325,0
1581,italian,main,419,0
1582,indian,beverage,400,0
1583,italian,main,393,1
1584,chinese,side,570,0
1585,indian,side,440,0
1586,italian,main,347,0
1587,indian,side,172,0
1588,chinese,main,414,1
1589,indian,beverage,199,1
1590,chinese,side,129,0
1591,italian,beverage,321,1
1592,indian,beverage,384,1
1593,chinese,main,305,1
1594,chinese,main,315,1
1595,chinese,dessert,123,0
1596,italian,dessert,532,0
1597,italian,dessert,200,1
1598,italian,dessert,339,1
1599,italian,side,403,1
1600,indian,dessert,252,0
1601,italian,side,154,1
1602,italian,dessert,420,1
1603,italian,dessert,396,0
1604,chinese,beverage,515,0
1605,indian,dessert,133,0
1606,italian,side,337,0
1607,indian,beverage,279,0
1608,indian,dessert,253,0
1609,chinese,side,367,1
1610,indian,beverage,556,1
1611,indian,main,105,1
1612,chinese,side,225,1
1613,indian,main,328,0
1614,italian,beverage,158,1
1615,chinese,main,167,1
1616,indian,beverage,219,1
1617,italian,side,432,1
1618,indian,dessert,462,0
1619,italian,side,597,1
1620,chinese,main,452,0
1621,indian,dessert,167,1
1622,chinese,beverage,428,0
1623,italian,dessert,302,0
1624,chinese,beverage,536,1
1625,chinese,side,215,1
1626,indian,side,192,1
1627,indian,side,459,1
1628,chinese,side,536,1
1629,chinese,main,539,0
1630,indian,beverage,217,0
1631,chinese,dessert,168,0
1632,italian,beverage,408,0
1633,indian,side,165,1
1634,indian,side,275,1
1635,indian,main,300,1
1636,italian,side,435,0
1637,indian,side,226,0
1638,chinese,main,591,0
1639,chinese,main,226,0
1640,indian,side,260,1
1641,italian,beverage,329,0
1642,chinese,beverage,197,1
1643,chinese,dessert,500,0
1644,italian,main,433,0
1645,indian,beverage,569,0
1646,chinese,beverage,403,1
1647,italian,beverage,503,1
1648,chinese,dessert,518,0
1649,italian,dessert,337,0
1650,italian,main,454,1
1651,italian,side,101,1
1652,indian,dessert,431,1
1653,italian,side,225,1
1654,chinese,beverage,120,0
1655,chinese,dessert,383,0
1656,italian,main,403,1
1657,italian,beverage,296,1
1658,italian,dessert,454,1
1659,indian,main,425,0
1660,chinese,beverage,335,1
1661,italian,dessert,105,1
1662,italian,beverage,474,0
1663,indian,side,422,0
1664,chinese,dessert,266,0
1665,indian,main,123,0
1666,indian,beverage,208,1
1667,chinese,side,194,1
1668,indian,dessert,509,0
1669,chinese,main,101,1
1670,chinese,dessert,330,1
1671,italian,main,210,1
1672,italian,dessert,175,1
1673,indian,dessert,540,1
1674,italian,beverage,332,0
1675,chinese,main,374,1
1676,italian,dessert,553,1
1677,chinese,main,250,0
1678,italian,main,450,0
1679,italian,beverage,421,0
1680,italian,beverage,494,1
1681,chinese,side,245,0
1682,chinese,main,515,0
1683,indian,dessert,487,1
1684,indian,side,391,0
1685,italian,side,583,0
1686,indian,main,540,1
1687,chinese,main,260,0
1688,indian,beverage,241,1
1689,italian,main,338,0
1690,chinese,main,336,0
1691,italian,dessert,405,0
1692,indian,main,313,0
1693,chinese,dessert,456,1
1694,italian,side,529,1
1695,italian,dessert,242,1
1696,italian,main,392,0
1697,italian,beverage,211,0
1698,chinese,main,512,0
1699,indian,side,299,0
1700,italian,side,490,0
1701,italian,dessert,258,1
1702,indian,side,107,0
1703,chinese,main,264,0
1704,chinese,side,306,1
1705,italian,beverage,599,1
1706,indian,main,195,1
1707,chinese,dessert,531,0
1708,italian,dessert,366,0
1709,indian,dessert,517,0
1710,chinese,main,564,0
1711,italian,beverage,485,1
1712,indian,main,212,0
1713,indian,side,231,1
1714,italian,main,512,1
1715,indian,dessert,589,0
1716,italian,main,462,0
1717,indian,main,269,0
1718,indian,dessert,284,1
1719,chinese,main,165,0
1720,italian,side,224,0
1721,chinese,side,401,1
1722,italian,side,494,0
1723,chinese,main,281,1
1724,chinese,dessert,360,1
1725,indian,dessert,113,0
1726,indian,dessert,213,1
1727,chinese,side,541,0
1728,indian,dessert,359,1
1729,indian,side,550,1
1730,chinese,dessert,318,1
1731,italian,beverage,441,1
1732,chinese,main,512,1
1733,chinese,dessert,518,0
1734,italian,dessert,215,1
1735,chinese,beverage,562,0
1736,italian,side,386,0
1737,indian,beverage,194,0
1738,indian,side,560,0
1739,italian,beverage,248,1
1740,chinese,dessert,322,0
1741,indian,dessert,332,0
1742,italian,dessert,261,0
1743,indian,side,135,1
1744,chinese,side,557,1
1745,chinese,dessert,140,1
1746,indian,main,252,0
1747,italian,side,420,1
1748,chinese,side,479,0
1749,chinese,dessert,377,1
1750,chinese,beverage,537,0
1751,italian,main,377,0
1752,chinese,main,225,1
1753,italian,dessert,293,0
1754,indian,side,299,0
1755,chinese,beverage,168,1
1756,chinese,dessert,109,0
1757,italian,main,366,1
1758,indian,dessert,577,1
1759,chinese,side,360,1
1760,chinese,side,143,0
1761,indian,beverage,448,1
1762,italian,beverage,576,0
1763,italian,beverage,561,1
1764,italian,beverage,390,0
1765,chinese,side,363,1
1766,chinese,dessert,398,0
1767,italian,dessert,243,1
1768,chinese,beverage,140,0
1769,chinese,main,107,1
1770,indian,main,189,1
1771,chinese,beverage,488,0
1772,chinese,beverage,585,1
1773,italian,main,170,1
1774,indian,side,436,1
1775,chinese,side,207,0
1776,italian,side,420,1
1777,indian,dessert,385,0
1778,indian,main,450,1
1779,chinese,side,514,1
1780,chinese,beverage,344,0
1781,chinese,side,461,1
1782,chinese,main,236,1
1783,italian,side,303,1
1784,indian,side,594,0
1785,chinese,dessert,547,1
1786,indian,side,452,1
1787,indian,side,400,0
1788,chinese,main,560,0
1789,italian,side,582,1
1790,indian,dessert,445,1
1791,indian,beverage,300,0
1792,indian,dessert,201,1
1793,indian,beverage,582,0
1794,italian,beverage,149,1
1795,italian,side,478,0
1796,chinese,beverage,588,0
1797,chinese,side,386,1
1798,indian,beverage,470,1
1799,indian,dessert,310,0
1800,indian,beverage,244,0
1801,chinese,dessert,284,0
1802,italian,beverage,553,0
1803,italian,beverage,348,0
1804,italian,main,246,0
1805,chinese,beverage,262,0
1806,italian,main,579,1
1807,indian,side,263,1
1808,indian,dessert,323,1
1809,chinese,dessert,153,1
1810,italian,main,152,1
1811,italian,beverage,581,1
1812,indian,side,399,0
1813,indian,beverage,527,0
1814,indian,main,557,1
1815,indian,dessert,150,0
1816,chinese,main,198,1
1817,chinese,beverage,150,0
1818,italian,side,234,0
1819,chinese,side,484,0
1820,chinese,dessert,556,1
1821,chinese,beverage,482,1
1822,indian,dessert,338,1
1823,chinese,side,274,0
1824,indian,beverage,365,1
1825,italian,main,149,0
1826,chinese,main,527,0
1827,chinese,main,464,0
1828,italian,beverage,244,0
1829,indian,side,266,0
1830,chinese,side,559,0
1831,italian,beverage,114,0
1832,italian,beverage,157,1
1833,indian,beverage,323,0
1834,italian,beverage,232,1
1835,chinese,main,342,1
1836,chinese,beverage,341,0
1837,chinese,main,309,0
1838,italian,beverage,343,0
1839,italian,dessert,401,1
1840,chinese,dessert,548,1
1841,italian,dessert,477,1
1842,indian,side,524,1
1843,chinese,beverage,250,1
1844,italian,main,541,1
1845,indian,main,522,1
1846,chinese,dessert,388,1
1847,indian,beverage,188,1
1848,chinese,main,595,1
1849,chinese,dessert,149,0
1850,indian,main,319,0
1851,chinese,beverage,118,0
1852,chinese,main,215,0
1853,italian,dessert,500,0
1854,chinese,beverage,256,0
1855,chinese,dessert,207,1
1856,indian,dessert,151,1
1857,indian,dessert,452,1
1858,chinese,beverage,311,0
1859,indian,beverage,517,1
1860,chinese,dessert,586,1
1861,italian,main,357,1
1862,italian,main,319,0
1863,chinese,main,339,1
1864,italian,beverage,501,0
1865,indian,side,383,1
1866,indian,main,279,1
1867,indian,side,516,0
1868,italian,beverage,360,0
1869,chinese,dessert,400,0
1870,chinese,beverage,309,1
1871,italian,side,547,1
1872,italian,beverage,104,1
1873,indian,main,206,0
1874,chinese,dessert,441,0
1875,indian,side,573,0
1876,italian,main,486,0
1877,chinese,main,589,1
1878,chinese,dessert,165,0
1879,chinese,beverage,116,0
1880,indian,side,486,1
1881,italian,dessert,435,1
1882,italian,main,418,1
1883,chinese,main,150,0
1884,indian,dessert,406,1
1885,chinese,side,308,0
1886,italian,main,231,0
1887,chinese,beverage,522,1
1888,indian,beverage,148,0
1889,chinese,side,345,0
1890,chinese,main,138,1
1891,italian,beverage,244,0
1892,indian,dessert,346,0
1893,chinese,main,255,1
1894,chinese,side,489,1
1895,indian,beverage,515,0
1896,italian,side,380,0
1897,chinese,dessert,244,1
1898,chinese,dessert,562,1
1899,indian,side,408,1
1900,indian,main,406,1
1901,italian,dessert,593,1
1902,indian,main,442,0
1903,italian,dessert,417,0
1904,italian,beverage,367,0
1905,italian,beverage,257,0
1906,italian,dessert,323,1
1907,italian,beverage,101,1
1908,chinese,main,224,0
1909,chinese,dessert,216,0
1910,chinese,dessert,363,0
1911,chinese,side,536,0
1912,chinese,beverage,315,0
1913,indian,side,316,0
1914,italian,beverage,159,0
1915,chinese,beverage,177,0
1916,indian,main,529,1
1917,italian,beverage,418,0
1918,italian,dessert,306,1
1919,indian,side,421,0
1920,italian,dessert,103,0
1921,chinese,dessert,276,0
1922,chinese,beverage,378,0
1923,italian,beverage,409,1
1924,indian,side,504,1
1925,italian,side,143,1
1926,italian,dessert,582,0
1927,italian,beverage,552,1
1928,chinese,main,317,0
1929,chinese,beverage,279,1
1930,indian,beverage,500,1
1931,italian,side,111,1
1932,chinese,main,304,0
1933,indian,beverage,435,1
1934,indian,side,447,1
1935,indian,dessert,539,1
1936,indian,side,401,1
1937,italian,beverage,448,0
1938,italian,beverage,373,1
1939,chinese,side,399,0
1940,chinese,dessert,307,1
1941,chinese,dessert,313,0
1942,italian,main,176,1
1943,italian,dessert,351,1
1944,italian,beverage,312,0
1945,indian,beverage,597,1
1946,chinese,beverage,292,0
1947,chinese,beverage,484,1
1948,indian,side,100,0
1949,chinese,dessert,376,1
1950,indian,dessert,255,1
1951,chinese,side,452,1
1952,italian,main,590,1
1953,chinese,beverage,214,1
1954,chinese,beverage,187,1
1955,indian,main,118,1
1956,italian,side,297,0
1957,indian,main,178,0
1958,italian,beverage,110,1
1959,indian,dessert,243,1
1960,italian,side,184,1
1961,indian,beverage,126,1
1962,italian,main,102,0
1963,chinese,main,342,0
1964,italian,beverage,142,1
1965,italian,side,188,0
1966,indian,beverage,392,1
1967,chinese,side,539,0
1968,indian,beverage,503,0
1969,italian,side,262,0
1970,chinese,side,573,0
1971,chinese,main,109,0
1972,indian,side,192,0
1973,italian,beverage,142,1
1974,chinese,side,396,0
1975,italian,beverage,206,0
1976,indian,side,304,0
1977,chinese,main,529,1
1978,italian,dessert,223,0
1979,indian,side,476,0
1980,chinese,main,255,1
1981,indian,main,430,1
1982,italian,beverage,449,0
1983,italian,beverage,384,1
1984,chinese,main,539,0
1985,chinese,dessert,303,1
1986,italian,main,156,0
1987,italian,main,173,1
1988,chinese,beverage,218,0
1989,italian,main,390,1
1990,chinese,beverage,391,0
1991,italian,main,157,1
1992,chinese,beverage,318,1
1993,italian,beverage,357,1
1994,chinese,main,581,0
1995,indian,side,425,0
1996,chinese,main,279,1
1997,italian,side,330,1
1998,chinese,beverage,263,1
1999,italian,dessert,309,1
